37,39,-5.9264,0.29628,-7.6573,1.0787,-1.4734e-10
37,40,-5.9264,0.29628,-7.1797,2.0081,-1.4218e-10
37,41,-5.9264,0.29628,-6.7558,0.071307,7.129e-11
37,42,-5.9264,0.29628,-7.0942,2.5105,3.8429e-12
37,43,-5.9264,0.29628,-6.008,1.3141,2.7159e-09
37,44,-5.9264,0.29628,-5.9648,1.7855,2.406e-09
37,45,-5.9264,0.29628,-6.5568,0.70734,-1.6942e-10
37,46,-5.9264,0.29628,-6.4919,3.1112,4.2041e-10
37,47,-5.9264,0.29628,-6.0823,2.6445,-1.1571e-11
37,48,-5.9264,0.29628,-6.0779,0.47574,-1.5982e-12
37,49,-5.9264,0.29628,-6.5641,0.25413,7.7117e-10
37,50,-5.9264,0.29628,-6.5411,1.3214,7.0698e-10
37,51,-5.9264,0.29628,-6.2728,0.78381,-3.0325e-10
37,52,-5.9264,0.29628,-6.3483,2.1461,-2.8528e-10
37,53,-5.9264,0.29628,-6.3853,1.3995,-7.9751e-10
37,54,-5.9264,0.29628,-6.4686,1.6651,-7.9172e-10
37,55,-5.9264,0.29628,-6.8323,3.0988,-3.6103e-11
37,56,-5.9264,0.29628,-6.7719,0.1916,-7.1404e-11
37,57,-5.9264,0.29628,-6.1662,1.8883,-6.3295e-10
37,58,-5.9264,0.29628,-6.1615,0.78448,-6.8773e-10
37,59,-5.9264,0.29628,-5.6626,1.5697,1.7209e-10
37,60,-5.9264,0.29628,-6.1383,2.5785,-3.7145e-10
37,61,-5.9264,0.29628,-6.4417,0.10916,4.5739e-10
37,62,-5.9264,0.29628,-6.4612,2.9936,4.4285e-10
37,63,-5.9264,0.29628,-6.8065,2.9372,-6.6353e-11
37,64,-5.9264,0.29628,-6.7499,0.36746,2.1339e-11
38,39,-6.8305,1.4213,-7.6573,1.0787,-1.1374e-10
38,40,-6.8305,1.4213,-7.1797,2.0081,-1.0794e-10
38,41,-6.8305,1.4213,-6.7558,0.071307,3.6418e-11
38,42,-6.8305,1.4213,-7.0942,2.5105,-3.9477e-11
38,43,-6.8305,1.4213,-6.008,1.3141,2.7065e-09
38,44,-6.8305,1.4213,-5.9648,1.7855,2.3827e-09
38,45,-6.8305,1.4213,-6.5568,0.70734,-1.1852e-10
38,46,-6.8305,1.4213,-6.4919,3.1112,4.7668e-10
38,47,-6.8305,1.4213,-6.0823,2.6445,-5.8143e-11
38,48,-6.8305,1.4213,-6.0779,0.47574,-4.4727e-11
38,49,-6.8305,1.4213,-6.5641,0.25413,8.5678e-10
38,50,-6.8305,1.4213,-6.5411,1.3214,7.7772e-10
38,51,-6.8305,1.4213,-6.2728,0.78381,-2.8711e-10
38,52,-6.8305,1.4213,-6.3483,2.1461,-2.6351e-10
38,53,-6.8305,1.4213,-6.3853,1.3995,-7.2872e-10
38,54,-6.8305,1.4213,-6.4686,1.6651,-7.2661e-10
38,55,-6.8305,1.4213,-6.8323,3.0988,-1.6001e-12
38,56,-6.8305,1.4213,-6.7719,0.1916,-3.7873e-11
38,57,-6.8305,1.4213,-6.1662,1.8883,-6.2508e-10
38,58,-6.8305,1.4213,-6.1615,0.78448,-6.8441e-10
38,59,-6.8305,1.4213,-5.6626,1.5697,8.9742e-11
38,60,-6.8305,1.4213,-6.1383,2.5785,-4.3614e-10
38,61,-6.8305,1.4213,-6.4417,0.10916,5.2989e-10
38,62,-6.8305,1.4213,-6.4612,2.9936,5.0397e-10
38,63,-6.8305,1.4213,-6.8065,2.9372,-2.6339e-11
38,64,-6.8305,1.4213,-6.7499,0.36746,7.1355e-11
39,40,-7.6573,1.0787,-7.1797,2.0081,2.7207e-11
39,41,-7.6573,1.0787,-6.7558,0.071307,-3.1085e-11
39,42,-7.6573,1.0787,-7.0942,2.5105,-1.7243e-11
39,43,-7.6573,1.0787,-6.008,1.3141,1.9056e-10
39,44,-7.6573,1.0787,-5.9648,1.7855,1.9294e-10
39,45,-7.6573,1.0787,-6.5568,0.70734,3.8737e-12
39,46,-7.6573,1.0787,-6.4919,3.1112,6.6143e-12
39,47,-7.6573,1.0787,-6.0823,2.6445,1.3838e-10
39,48,-7.6573,1.0787,-6.0779,0.47574,1.6169e-10
39,49,-7.6573,1.0787,-6.5641,0.25413,-8.0587e-12
39,50,-7.6573,1.0787,-6.5411,1.3214,-9.9363e-12
39,51,-7.6573,1.0787,-6.2728,0.78381,-1.263e-10
39,52,-7.6573,1.0787,-6.3483,2.1461,-1.1638e-10
39,53,-7.6573,1.0787,-6.3853,1.3995,-4.8074e-11
39,54,-7.6573,1.0787,-6.4686,1.6651,-4.746e-11
39,55,-7.6573,1.0787,-6.8323,3.0988,2.8213e-11
39,56,-7.6573,1.0787,-6.7719,0.1916,3.1138e-11
39,57,-7.6573,1.0787,-6.1662,1.8883,-1.0893e-10
39,58,-7.6573,1.0787,-6.1615,0.78448,-1.1846e-10
39,59,-7.6573,1.0787,-5.6626,1.5697,4.0743e-11
39,60,-7.6573,1.0787,-6.1383,2.5785,1.4272e-10
39,61,-7.6573,1.0787,-6.4417,0.10916,-1.3838e-12
39,62,-7.6573,1.0787,-6.4612,2.9936,-1.8429e-12
39,63,-7.6573,1.0787,-6.8065,2.9372,1.8293e-11
39,64,-7.6573,1.0787,-6.7499,0.36746,1.3896e-11
40,41,-7.1797,2.0081,-6.7558,0.071307,-3.0911e-11
40,42,-7.1797,2.0081,-7.0942,2.5105,-1.7283e-11
40,43,-7.1797,2.0081,-6.008,1.3141,1.8031e-10
40,44,-7.1797,2.0081,-5.9648,1.7855,1.8531e-10
40,45,-7.1797,2.0081,-6.5568,0.70734,4.5246e-12
40,46,-7.1797,2.0081,-6.4919,3.1112,5.2515e-12
40,47,-7.1797,2.0081,-6.0823,2.6445,1.3654e-10
40,48,-7.1797,2.0081,-6.0779,0.47574,1.6052e-10
40,49,-7.1797,2.0081,-6.5641,0.25413,-9.7456e-12
40,50,-7.1797,2.0081,-6.5411,1.3214,-1.1019e-11
40,51,-7.1797,2.0081,-6.2728,0.78381,-1.2387e-10
40,52,-7.1797,2.0081,-6.3483,2.1461,-1.1391e-10
40,53,-7.1797,2.0081,-6.3853,1.3995,-4.5056e-11
40,54,-7.1797,2.0081,-6.4686,1.6651,-4.4424e-11
40,55,-7.1797,2.0081,-6.8323,3.0988,2.8199e-11
40,56,-7.1797,2.0081,-6.7719,0.1916,3.1437e-11
40,57,-7.1797,2.0081,-6.1662,1.8883,-1.0622e-10
40,58,-7.1797,2.0081,-6.1615,0.78448,-1.1562e-10
40,59,-7.1797,2.0081,-5.6626,1.5697,3.9473e-11
40,60,-7.1797,2.0081,-6.1383,2.5785,1.4137e-10
40,61,-7.1797,2.0081,-6.4417,0.10916,-2.3766e-12
40,62,-7.1797,2.0081,-6.4612,2.9936,-3.0755e-12
40,63,-7.1797,2.0081,-6.8065,2.9372,1.8334e-11
40,64,-7.1797,2.0081,-6.7499,0.36746,1.3021e-11
41,42,-6.7558,0.071307,-7.0942,2.5105,2.1785e-11
41,43,-6.7558,0.071307,-6.008,1.3141,-4.979e-11
41,44,-6.7558,0.071307,-5.9648,1.7855,-5.6725e-11
41,45,-6.7558,0.071307,-6.5568,0.70734,-1.923e-11
41,46,-6.7558,0.071307,-6.4919,3.1112,-8.3691e-12
41,47,-6.7558,0.071307,-6.0823,2.6445,-7.3612e-11
41,48,-6.7558,0.071307,-6.0779,0.47574,-8.9074e-11
41,49,-6.7558,0.071307,-6.5641,0.25413,2.0692e-12
41,50,-6.7558,0.071307,-6.5411,1.3214,4.1185e-12
41,51,-6.7558,0.071307,-6.2728,0.78381,6.6186e-11
41,52,-6.7558,0.071307,-6.3483,2.1461,5.9213e-11
41,53,-6.7558,0.071307,-6.3853,1.3995,-6.8306e-12
41,54,-6.7558,0.071307,-6.4686,1.6651,-6.3378e-12
41,55,-6.7558,0.071307,-6.8323,3.0988,-2.7074e-11
41,56,-6.7558,0.071307,-6.7719,0.1916,-2.9628e-11
41,57,-6.7558,0.071307,-6.1662,1.8883,5.0308e-11
41,58,-6.7558,0.071307,-6.1615,0.78448,5.5942e-11
41,59,-6.7558,0.071307,-5.6626,1.5697,-3.9568e-13
41,60,-6.7558,0.071307,-6.1383,2.5785,-8.0112e-11
41,61,-6.7558,0.071307,-6.4417,0.10916,-6.2094e-12
41,62,-6.7558,0.071307,-6.4612,2.9936,-3.9918e-12
41,63,-6.7558,0.071307,-6.8065,2.9372,-2.3121e-11
41,64,-6.7558,0.071307,-6.7499,0.36746,-1.9777e-11
42,43,-7.0942,2.5105,-6.008,1.3141,-1.7107e-10
42,44,-7.0942,2.5105,-5.9648,1.7855,-1.5376e-10
42,45,-7.0942,2.5105,-6.5568,0.70734,-1.8066e-11
42,46,-7.0942,2.5105,-6.4919,3.1112,-4.7307e-11
42,47,-7.0942,2.5105,-6.0823,2.6445,-2.0686e-11
42,48,-7.0942,2.5105,-6.0779,0.47574,-2.9991e-11
42,49,-7.0942,2.5105,-6.5641,0.25413,-7.0611e-11
42,50,-7.0942,2.5105,-6.5411,1.3214,-6.2162e-11
42,51,-7.0942,2.5105,-6.2728,0.78381,4.4515e-11
42,52,-7.0942,2.5105,-6.3483,2.1461,3.8398e-11
42,53,-7.0942,2.5105,-6.3853,1.3995,1.6447e-11
42,54,-7.0942,2.5105,-6.4686,1.6651,1.7452e-11
42,55,-7.0942,2.5105,-6.8323,3.0988,-2.3847e-11
42,56,-7.0942,2.5105,-6.7719,0.1916,-2.2908e-11
42,57,-7.0942,2.5105,-6.1662,1.8883,5.7896e-11
42,58,-7.0942,2.5105,-6.1615,0.78448,6.5003e-11
42,59,-7.0942,2.5105,-5.6626,1.5697,1.8681e-11
42,60,-7.0942,2.5105,-6.1383,2.5785,1.9468e-12
42,61,-7.0942,2.5105,-6.4417,0.10916,-5.3066e-11
42,62,-7.0942,2.5105,-6.4612,2.9936,-4.8171e-11
42,63,-7.0942,2.5105,-6.8065,2.9372,-2.2376e-11
42,64,-7.0942,2.5105,-6.7499,0.36746,-2.8177e-11
43,44,-6.008,1.3141,-5.9648,1.7855,-4.9259e-09
43,45,-6.008,1.3141,-6.5568,0.70734,5.1204e-10
43,46,-6.008,1.3141,-6.4919,3.1112,-2.3203e-10
43,47,-6.008,1.3141,-6.0823,2.6445,-1.4603e-09
43,48,-6.008,1.3141,-6.0779,0.47574,-1.653e-09
43,49,-6.008,1.3141,-6.5641,0.25413,-3.9693e-10
43,50,-6.008,1.3141,-6.5411,1.3214,-3.6948e-10
43,51,-6.008,1.3141,-6.2728,0.78381,1.5739e-09
43,52,-6.008,1.3141,-6.3483,2.1461,1.4979e-09
43,53,-6.008,1.3141,-6.3853,1.3995,1.8891e-09
43,54,-6.008,1.3141,-6.4686,1.6651,1.8564e-09
43,55,-6.008,1.3141,-6.8323,3.0988,3.0347e-11
43,56,-6.008,1.3141,-6.7719,0.1916,4.3352e-11
43,57,-6.008,1.3141,-6.1662,1.8883,1.8005e-09
43,58,-6.008,1.3141,-6.1615,0.78448,1.9242e-09
43,59,-6.008,1.3141,-5.6626,1.5697,-1.0916e-09
43,60,-6.008,1.3141,-6.1383,2.5785,-1.1399e-09
43,61,-6.008,1.3141,-6.4417,0.10916,-1.2777e-10
43,62,-6.008,1.3141,-6.4612,2.9936,-1.5751e-10
43,63,-6.008,1.3141,-6.8065,2.9372,1.9368e-10
43,64,-6.008,1.3141,-6.7499,0.36746,1.7147e-10
44,45,-5.9648,1.7855,-6.5568,0.70734,5.4876e-10
44,46,-5.9648,1.7855,-6.4919,3.1112,-1.7289e-10
44,47,-5.9648,1.7855,-6.0823,2.6445,-1.684e-09
44,48,-5.9648,1.7855,-6.0779,0.47574,-1.9173e-09
44,49,-5.9648,1.7855,-6.5641,0.25413,-2.8343e-10
44,50,-5.9648,1.7855,-6.5411,1.3214,-2.6958e-10
44,51,-5.9648,1.7855,-6.2728,0.78381,1.7495e-09
44,52,-5.9648,1.7855,-6.3483,2.1461,1.6612e-09
44,53,-5.9648,1.7855,-6.3853,1.3995,1.992e-09
44,54,-5.9648,1.7855,-6.4686,1.6651,1.9565e-09
44,55,-5.9648,1.7855,-6.8323,3.0988,2.4108e-11
44,56,-5.9648,1.7855,-6.7719,0.1916,2.9067e-11
44,57,-5.9648,1.7855,-6.1662,1.8883,1.9326e-09
44,58,-5.9648,1.7855,-6.1615,0.78448,2.0677e-09
44,59,-5.9648,1.7855,-5.6626,1.5697,-1.2164e-09
44,60,-5.9648,1.7855,-6.1383,2.5785,-1.3956e-09
44,61,-5.9648,1.7855,-6.4417,0.10916,-4.4705e-11
44,62,-5.9648,1.7855,-6.4612,2.9936,-8.2359e-11
44,63,-5.9648,1.7855,-6.8065,2.9372,2.0468e-10
44,64,-5.9648,1.7855,-6.7499,0.36746,2.0474e-10
45,46,-6.5568,0.70734,-6.4919,3.1112,7.9554e-11
45,47,-6.5568,0.70734,-6.0823,2.6445,9.4773e-11
45,48,-6.5568,0.70734,-6.0779,0.47574,1.1361e-10
45,49,-6.5568,0.70734,-6.5641,0.25413,1.2784e-10
45,50,-6.5568,0.70734,-6.5411,1.3214,1.1448e-10
45,51,-6.5568,0.70734,-6.2728,0.78381,-1.3919e-10
45,52,-6.5568,0.70734,-6.3483,2.1461,-1.2846e-10
45,53,-6.5568,0.70734,-6.3853,1.3995,-1.5008e-10
45,54,-6.5568,0.70734,-6.4686,1.6651,-1.4917e-10
45,55,-6.5568,0.70734,-6.8323,3.0988,2.0874e-11
45,56,-6.5568,0.70734,-6.7719,0.1916,1.7376e-11
45,57,-6.5568,0.70734,-6.1662,1.8883,-1.7957e-10
45,58,-6.5568,0.70734,-6.1615,0.78448,-1.9554e-10
45,59,-6.5568,0.70734,-5.6626,1.5697,4.4659e-11
45,60,-6.5568,0.70734,-6.1383,2.5785,3.8854e-11
45,61,-6.5568,0.70734,-6.4417,0.10916,8.1706e-11
45,62,-6.5568,0.70734,-6.4612,2.9936,7.7557e-11
45,63,-6.5568,0.70734,-6.8065,2.9372,9.5713e-12
45,64,-6.5568,0.70734,-6.7499,0.36746,2.137e-11
46,47,-6.4919,3.1112,-6.0823,2.6445,-3.3314e-10
46,48,-6.4919,3.1112,-6.0779,0.47574,-3.6964e-10
46,49,-6.4919,3.1112,-6.5641,0.25413,2.3369e-10
46,50,-6.4919,3.1112,-6.5411,1.3214,2.1012e-10
46,51,-6.4919,3.1112,-6.2728,0.78381,2.3215e-10
46,52,-6.4919,3.1112,-6.3483,2.1461,2.2466e-10
46,53,-6.4919,3.1112,-6.3853,1.3995,1.5878e-10
46,54,-6.4919,3.1112,-6.4686,1.6651,1.5221e-10
46,55,-6.4919,3.1112,-6.8323,3.0988,1.4975e-11
46,56,-6.4919,3.1112,-6.7719,0.1916,5.048e-12
46,57,-6.4919,3.1112,-6.1662,1.8883,1.59e-10
46,58,-6.4919,3.1112,-6.1615,0.78448,1.6463e-10
46,59,-6.4919,3.1112,-5.6626,1.5697,-2.1636e-10
46,60,-6.4919,3.1112,-6.1383,2.5785,-4.0147e-10
46,61,-6.4919,3.1112,-6.4417,0.10916,1.7386e-10
46,62,-6.4919,3.1112,-6.4612,2.9936,1.5677e-10
46,63,-6.4919,3.1112,-6.8065,2.9372,4.1754e-11
46,64,-6.4919,3.1112,-6.7499,0.36746,7.2187e-11
47,48,-6.0823,2.6445,-6.0779,0.47574,3.5868e-10
47,49,-6.0823,2.6445,-6.5641,0.25413,-7.2232e-10
47,50,-6.0823,2.6445,-6.5411,1.3214,-6.6311e-10
47,51,-6.0823,2.6445,-6.2728,0.78381,-9.2616e-12
47,52,-6.0823,2.6445,-6.3483,2.1461,-5.7394e-12
47,53,-6.0823,2.6445,-6.3853,1.3995,5.3915e-10
47,54,-6.0823,2.6445,-6.4686,1.6651,5.3729e-10
47,55,-6.0823,2.6445,-6.8323,3.0988,6.7311e-11
47,56,-6.0823,2.6445,-6.7719,0.1916,1.044e-10
47,57,-6.0823,2.6445,-6.1662,1.8883,3.1248e-10
47,58,-6.0823,2.6445,-6.1615,0.78448,3.4028e-10
47,59,-6.0823,2.6445,-5.6626,1.5697,-1.4588e-11
47,60,-6.0823,2.6445,-6.1383,2.5785,6.4189e-10
47,61,-6.0823,2.6445,-6.4417,0.10916,-4.3444e-10
47,62,-6.0823,2.6445,-6.4612,2.9936,-4.1734e-10
47,63,-6.0823,2.6445,-6.8065,2.9372,6.9447e-11
47,64,-6.0823,2.6445,-6.7499,0.36746,-2.0868e-11
48,49,-6.0779,0.47574,-6.5641,0.25413,-6.4532e-10
48,50,-6.0779,0.47574,-6.5411,1.3214,-5.9333e-10
48,51,-6.0779,0.47574,-6.2728,0.78381,-5.9954e-12
48,52,-6.0779,0.47574,-6.3483,2.1461,-3.4871e-12
48,53,-6.0779,0.47574,-6.3853,1.3995,4.6909e-10
48,54,-6.0779,0.47574,-6.4686,1.6651,4.6784e-10
48,55,-6.0779,0.47574,-6.8323,3.0988,5.4573e-11
48,56,-6.0779,0.47574,-6.7719,0.1916,8.6097e-11
48,57,-6.0779,0.47574,-6.1662,1.8883,2.7986e-10
48,58,-6.0779,0.47574,-6.1615,0.78448,3.0386e-10
48,59,-6.0779,0.47574,-5.6626,1.5697,-4.906e-12
48,60,-6.0779,0.47574,-6.1383,2.5785,5.6828e-10
48,61,-6.0779,0.47574,-6.4417,0.10916,-3.9042e-10
48,62,-6.0779,0.47574,-6.4612,2.9936,-3.7411e-10
48,63,-6.0779,0.47574,-6.8065,2.9372,5.5713e-11
48,64,-6.0779,0.47574,-6.7499,0.36746,-2.1635e-11
49,50,-6.5641,0.25413,-6.5411,1.3214,3.44e-10
49,51,-6.5641,0.25413,-6.2728,0.78381,4.2212e-10
49,52,-6.5641,0.25413,-6.3483,2.1461,4.0471e-10
49,53,-6.5641,0.25413,-6.3853,1.3995,2.4268e-10
49,54,-6.5641,0.25413,-6.4686,1.6651,2.3282e-10
49,55,-6.5641,0.25413,-6.8323,3.0988,1.7805e-12
49,56,-6.5641,0.25413,-6.7719,0.1916,-1.5921e-11
49,57,-6.5641,0.25413,-6.1662,1.8883,2.8992e-10
49,58,-6.5641,0.25413,-6.1615,0.78448,3.0315e-10
49,59,-6.5641,0.25413,-5.6626,1.5697,-3.4425e-10
49,60,-6.5641,0.25413,-6.1383,2.5785,-7.0825e-10
49,61,-6.5641,0.25413,-6.4417,0.10916,2.7493e-10
49,62,-6.5641,0.25413,-6.4612,2.9936,2.4976e-10
49,63,-6.5641,0.25413,-6.8065,2.9372,4.7738e-11
49,64,-6.5641,0.25413,-6.7499,0.36746,9.8003e-11
50,51,-6.5411,1.3214,-6.2728,0.78381,4.5496e-10
50,52,-6.5411,1.3214,-6.3483,2.1461,4.3645e-10
50,53,-6.5411,1.3214,-6.3853,1.3995,2.6335e-10
50,54,-6.5411,1.3214,-6.4686,1.6651,2.5229e-10
50,55,-6.5411,1.3214,-6.8323,3.0988,4.5498e-12
50,56,-6.5411,1.3214,-6.7719,0.1916,-1.5262e-11
50,57,-6.5411,1.3214,-6.1662,1.8883,3.1044e-10
50,58,-6.5411,1.3214,-6.1615,0.78448,3.2422e-10
50,59,-6.5411,1.3214,-5.6626,1.5697,-3.7712e-10
50,60,-6.5411,1.3214,-6.1383,2.5785,-7.7003e-10
50,61,-6.5411,1.3214,-6.4417,0.10916,3.0483e-10
50,62,-6.5411,1.3214,-6.4612,2.9936,2.7654e-10
50,63,-6.5411,1.3214,-6.8065,2.9372,5.419e-11
50,64,-6.5411,1.3214,-6.7499,0.36746,1.111e-10
51,52,-6.2728,0.78381,-6.3483,2.1461,-1.7194e-10
51,53,-6.2728,0.78381,-6.3853,1.3995,-5.2505e-10
51,54,-6.2728,0.78381,-6.4686,1.6651,-5.1994e-10
51,55,-6.2728,0.78381,-6.8323,3.0988,-4.4096e-11
51,56,-6.2728,0.78381,-6.7719,0.1916,-6.5262e-11
51,57,-6.2728,0.78381,-6.1662,1.8883,-3.8416e-10
51,58,-6.2728,0.78381,-6.1615,0.78448,-4.1321e-10
51,59,-6.2728,0.78381,-5.6626,1.5697,1.4168e-10
51,60,-6.2728,0.78381,-6.1383,2.5785,-2.2024e-10
51,61,-6.2728,0.78381,-6.4417,0.10916,2.5005e-10
51,62,-6.2728,0.78381,-6.4612,2.9936,2.4439e-10
51,63,-6.2728,0.78381,-6.8065,2.9372,-6.4595e-11
51,64,-6.2728,0.78381,-6.7499,0.36746,-1.4782e-11
52,53,-6.3483,2.1461,-6.3853,1.3995,-5.547e-10
52,54,-6.3483,2.1461,-6.4686,1.6651,-5.4928e-10
52,55,-6.3483,2.1461,-6.8323,3.0988,-5.0333e-11
52,56,-6.3483,2.1461,-6.7719,0.1916,-7.3155e-11
52,57,-6.3483,2.1461,-6.1662,1.8883,-3.9801e-10
52,58,-6.3483,2.1461,-6.1615,0.78448,-4.2859e-10
52,59,-6.3483,2.1461,-5.6626,1.5697,1.5193e-10
52,60,-6.3483,2.1461,-6.1383,2.5785,-2.3733e-10
52,61,-6.3483,2.1461,-6.4417,0.10916,2.5941e-10
52,62,-6.3483,2.1461,-6.4612,2.9936,2.5425e-10
52,63,-6.3483,2.1461,-6.8065,2.9372,-7.1803e-11
52,64,-6.3483,2.1461,-6.7499,0.36746,-1.8654e-11
53,54,-6.3853,1.3995,-6.4686,1.6651,-6.5054e-10
53,55,-6.3853,1.3995,-6.8323,3.0988,1.7505e-11
53,56,-6.3853,1.3995,-6.7719,0.1916,1.0275e-11
53,57,-6.3853,1.3995,-6.1662,1.8883,-6.7197e-10
53,58,-6.3853,1.3995,-6.1615,0.78448,-7.2328e-10
53,59,-6.3853,1.3995,-5.6626,1.5697,3.2558e-10
53,60,-6.3853,1.3995,-6.1383,2.5785,3.212e-10
53,61,-6.3853,1.3995,-6.4417,0.10916,1.3758e-10
53,62,-6.3853,1.3995,-6.4612,2.9936,1.3941e-10
53,63,-6.3853,1.3995,-6.8065,2.9372,-3.6904e-11
53,64,-6.3853,1.3995,-6.7499,0.36746,-1.794e-11
54,55,-6.4686,1.6651,-6.8323,3.0988,1.89e-11
54,56,-6.4686,1.6651,-6.7719,0.1916,1.1856e-11
54,57,-6.4686,1.6651,-6.1662,1.8883,-6.6794e-10
54,58,-6.4686,1.6651,-6.1615,0.78448,-7.1888e-10
54,59,-6.4686,1.6651,-5.6626,1.5697,3.2194e-10
54,60,-6.4686,1.6651,-6.1383,2.5785,3.2132e-10
54,61,-6.4686,1.6651,-6.4417,0.10916,1.372e-10
54,62,-6.4686,1.6651,-6.4612,2.9936,1.3876e-10
54,63,-6.4686,1.6651,-6.8065,2.9372,-3.5105e-11
54,64,-6.4686,1.6651,-6.7499,0.36746,-1.6419e-11
55,56,-6.8323,3.0988,-6.7719,0.1916,3.2374e-11
55,57,-6.8323,3.0988,-6.1662,1.8883,-5.4229e-11
55,58,-6.8323,3.0988,-6.1615,0.78448,-6.0288e-11
55,59,-6.8323,3.0988,-5.6626,1.5697,5.6125e-12
55,60,-6.8323,3.0988,-6.1383,2.5785,9.9961e-11
55,61,-6.8323,3.0988,-6.4417,0.10916,-1.8399e-12
55,62,-6.8323,3.0988,-6.4612,2.9936,-3.6978e-12
55,63,-6.8323,3.0988,-6.8065,2.9372,2.4058e-11
55,64,-6.8323,3.0988,-6.7499,0.36746,1.8263e-11
56,57,-6.7719,0.1916,-6.1662,1.8883,-4.1639e-11
56,58,-6.7719,0.1916,-6.1615,0.78448,-4.676e-11
56,59,-6.7719,0.1916,-5.6626,1.5697,-7.7042e-12
56,60,-6.7719,0.1916,-6.1383,2.5785,6.3556e-11
56,61,-6.7719,0.1916,-6.4417,0.10916,1.1424e-11
56,62,-6.7719,0.1916,-6.4612,2.9936,8.6296e-12
56,63,-6.7719,0.1916,-6.8065,2.9372,2.3853e-11
56,64,-6.7719,0.1916,-6.7499,0.36746,2.1694e-11
57,58,-6.1662,1.8883,-6.1615,0.78448,-6.4097e-10
57,59,-6.1662,1.8883,-5.6626,1.5697,3.2565e-10
57,60,-6.1662,1.8883,-6.1383,2.5785,1.0868e-10
57,61,-6.1662,1.8883,-6.4417,0.10916,1.6208e-10
57,62,-6.1662,1.8883,-6.4612,2.9936,1.6703e-10
57,63,-6.1662,1.8883,-6.8065,2.9372,-8.817e-11
57,64,-6.1662,1.8883,-6.7499,0.36746,-5.4411e-11
58,59,-6.1615,0.78448,-5.6626,1.5697,2.9961e-10
58,60,-6.1615,0.78448,-6.1383,2.5785,9.7577e-11
58,61,-6.1615,0.78448,-6.4417,0.10916,1.5677e-10
58,62,-6.1615,0.78448,-6.4612,2.9936,1.6064e-10
58,63,-6.1615,0.78448,-6.8065,2.9372,-7.9997e-11
58,64,-6.1615,0.78448,-6.7499,0.36746,-4.821e-11
59,60,-5.6626,1.5697,-6.1383,2.5785,1.4694e-10
59,61,-5.6626,1.5697,-6.4417,0.10916,-2.2529e-10
59,62,-5.6626,1.5697,-6.4612,2.9936,-2.1453e-10
59,63,-5.6626,1.5697,-6.8065,2.9372,4.9155e-12
59,64,-5.6626,1.5697,-6.7499,0.36746,-3.3069e-11
60,61,-6.1383,2.5785,-6.4417,0.10916,-5.178e-10
60,62,-6.1383,2.5785,-6.4612,2.9936,-4.9164e-10
60,63,-6.1383,2.5785,-6.8065,2.9372,5.2438e-11
60,64,-6.1383,2.5785,-6.7499,0.36746,-5.3607e-11
61,62,-6.4417,0.10916,-6.4612,2.9936,1.8468e-10
61,63,-6.4417,0.10916,-6.8065,2.9372,3.5854e-11
61,64,-6.4417,0.10916,-6.7499,0.36746,7.2506e-11
62,63,-6.4612,2.9936,-6.8065,2.9372,4.1878e-11
62,64,-6.4612,2.9936,-6.7499,0.36746,8.1023e-11
63,64,-6.8065,2.9372,-6.7499,0.36746,3.5751e-11
